stn_nm,time,bis_id,total_cnt,val,count,now_lat,now_lon
둔산코아루2차아파트,6,31914,1,0.737169043,275,35.96226927,127.122735
둔산코아루2차아파트,7,31914,1,0.747279946,275,35.96226927,127.122735
둔산코아루2차아파트,8,31913,1,0.738953828,275,35.96226927,127.122735
둔산코아루2차아파트,9,31914,1,0.748243853,275,35.96226927,127.122735
둔산코아루2차아파트,10,31914,1,0.740557554,275,35.96226927,127.122735
둔산코아루2차아파트,11,31914,1,0.7497174,275,35.96226927,127.122735
둔산코아루2차아파트,12,31914,1,0.744099617,275,35.96226927,127.122735
둔산코아루2차아파트,13,31914,1,0.749084169,275,35.96226927,127.122735
둔산코아루2차아파트,14,31914,1,0.747113402,275,35.96226927,127.122735
둔산코아루2차아파트,15,31914,1,0.736734244,275,35.96226927,127.122735
둔산코아루2차아파트,16,31914,1,0.747388945,275,35.96226927,127.122735
둔산코아루2차아파트,17,31913,1,0.740236265,275,35.96226927,127.122735
둔산코아루2차아파트,18,31914,1,0.740486409,275,35.96226927,127.122735
둔산코아루2차아파트,19,31914,1,0.740398432,275,35.96226927,127.122735
둔산코아루2차아파트,20,31914,1,0.728875171,275,35.96226927,127.122735
둔산코아루2차아파트,21,31914,1,0.744463277,275,35.96226927,127.122735
둔산코아루2차아파트,22,31914,1,0.740707965,275,35.96226927,127.122735
마그내다리,6,31751,1,0,6,35.9251687,127.165439
마그내다리,7,31751,1,0,6,35.9251687,127.165439
마그내다리,8,31751,1,0,6,35.9251687,127.165439
마그내다리,9,31751,1,0,6,35.9251687,127.165439
마그내다리,10,31751,1,0,6,35.9251687,127.165439
마그내다리,11,31751,1,0,6,35.9251687,127.165439
마그내다리,12,31751,1,0,6,35.9251687,127.165439
마그내다리,13,31751,1,0,6,35.9251687,127.165439
마그내다리,14,31751,1,0,6,35.9251687,127.165439
마그내다리,15,31751,1,0,6,35.9251687,127.165439
마그내다리,16,31751,1,0,6,35.9251687,127.165439
마그내다리,17,31751,1,0,6,35.9251687,127.165439
마그내다리,18,31751,1,0,6,35.9251687,127.165439
마그내다리,19,31751,1,0,6,35.9251687,127.165439
마그내다리,20,31751,1,0,6,35.9251687,127.165439
마그내다리,21,31751,1,0,6,35.9251687,127.165439
마그내다리,22,31751,1,0,6,35.9251687,127.165439
만동,7,32198,1,0,2,35.98063754,127.1206672
만동,8,32198,1,0,2,35.98063754,127.1206672
만동,12,32198,1,0,2,35.98063754,127.1206672
만동,13,32198,1,0,2,35.98063754,127.1206672
만동,14,32198,1,0,2,35.98063754,127.1206672
만동,15,32198,1,0,2,35.98063754,127.1206672
만동,16,32198,1,0,2,35.98063754,127.1206672
만동,17,32198,1,0,2,35.98063754,127.1206672
만동,19,32198,1,0,2,35.98063754,127.1206672
만동,20,32198,1,0,2,35.98063754,127.1206672
만동,21,32198,1,0,2,35.98063754,127.1206672
모아엘가아파트,7,36276,1,0,18,35.962892,127.1221527
모아엘가아파트,8,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,9,36276,1,0,18,35.962892,127.1221527
모아엘가아파트,10,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,11,36276,1,0,18,35.962892,127.1221527
모아엘가아파트,12,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,13,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,14,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,15,36276,1,0,18,35.962892,127.1221527
모아엘가아파트,16,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,17,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,18,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,19,36276,1,0,18,35.962892,127.1221527
모아엘가아파트,20,36268,1,0,18,35.962892,127.1221527
모아엘가아파트,21,36276,1,0,18,35.962892,127.1221527
목효마을,6,31485,1,0,2,35.8782835,127.1696777
목효마을,8,31487,1,0,2,35.8782835,127.1696777
목효마을,9,31485,1,0,2,35.8782835,127.1696777
목효마을,11,31487,1,0,2,35.8782835,127.1696777
목효마을,12,31485,1,0,2,35.8782835,127.1696777
목효마을,14,31487,1,0,2,35.8782835,127.1696777
목효마을,17,31487,1,0,2,35.8782835,127.1696777
무관마을,7,31951,1,0,1,35.98315002,127.1191534
무관마을,8,31951,1,0,1,35.98315002,127.1191534
무관마을,9,31951,1,0,1,35.98315002,127.1191534
무관마을,11,31951,1,0,1,35.98315002,127.1191534
무관마을,14,31951,1,0,1,35.98315002,127.1191534
무관마을,15,31951,1,0,1,35.98315002,127.1191534
무관마을,17,31951,1,0,1,35.98315002,127.1191534
무관마을,18,31951,1,0,1,35.98315002,127.1191534
무관마을,19,31951,1,0,1,35.98315002,127.1191534
배매산,7,36413,1,0,2,35.9508351,127.1256453
배매산,8,36413,1,0,2,35.9508351,127.1256453
배매산,9,36413,1,0,2,35.9508351,127.1256453
배매산,11,36413,1,0,2,35.9508351,127.1256453
배매산,12,36412,1,0,2,35.9508351,127.1256453
배매산,13,36413,1,0,2,35.9508351,127.1256453
배매산,15,36413,1,0,2,35.9508351,127.1256453
배매산,17,36413,1,0,2,35.9508351,127.1256453
배매산,18,36413,1,0,2,35.9508351,127.1256453
배매산,19,36412,1,0,2,35.9508351,127.1256453
백제대,6,31966,1,0.0243589744,7,35.99473314,127.1277487
백제대,7,31969,1,0.05,7,35.99473314,127.1277487
백제대,8,31969,1,0.05,7,35.99473314,127.1277487
백제대,9,31969,1,0.05,7,35.99473314,127.1277487
백제대,10,31969,1,0.0491596639,7,35.99473314,127.1277487
백제대,11,31969,1,0.05,7,35.99473314,127.1277487
백제대,12,31969,1,0.05,7,35.99473314,127.1277487
백제대,13,31969,1,0.0494505495,7,35.99473314,127.1277487
백제대,14,31969,1,0.0498355263,7,35.99473314,127.1277487
백제대,15,31969,1,0.0498427673,7,35.99473314,127.1277487
백제대,16,31969,1,0.05,7,35.99473314,127.1277487
백제대,17,31969,1,0.049695122,7,35.99473314,127.1277487
백제대,18,31969,1,0.0486328125,7,35.99473314,127.1277487
백제대,19,31969,1,0.05,7,35.99473314,127.1277487
백제대,20,31969,1,0.05,7,35.99473314,127.1277487
백제대,21,31969,1,0.05,7,35.99473314,127.1277487
백제대원룸단지,6,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,7,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,8,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,9,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,10,32194,1,0,24,35.99298003,127.1224378
백제대원룸단지,11,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,12,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,13,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,14,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,15,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,16,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,17,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,18,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,19,32195,2,0,24,35.99298003,127.1224378
백제대원룸단지,20,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,21,32195,1,0,24,35.99298003,127.1224378
백제대원룸단지,23,32194,1,0,24,35.99298003,127.1224378
백제대입구,6,32197,1,0,19,35.98481421,127.1174937
백제대입구,7,32197,1,0,19,35.98481421,127.1174937
백제대입구,8,32197,1,0,19,35.98481421,127.1174937
백제대입구,9,32197,1,0,19,35.98481421,127.1174937
백제대입구,10,32197,1,0,19,35.98481421,127.1174937
백제대입구,11,32197,1,0,19,35.98481421,127.1174937
백제대입구,12,32197,1,0,19,35.98481421,127.1174937
백제대입구,13,32197,1,0,19,35.98481421,127.1174937
백제대입구,14,32196,1,0,19,35.98481421,127.1174937
백제대입구,15,32197,1,0,19,35.98481421,127.1174937
백제대입구,16,32197,1,0,19,35.98481421,127.1174937
백제대입구,17,32197,1,0,19,35.98481421,127.1174937
백제대입구,18,32197,1,0,19,35.98481421,127.1174937
백제대입구,19,32197,1,0,19,35.98481421,127.1174937
백제대입구,20,32197,1,0,19,35.98481421,127.1174937
백제대입구,21,32197,1,0,19,35.98481421,127.1174937
보상마을,6,31792,1,0.0482758621,33,35.9320858,127.1686913
보상마을,7,31791,1,0.0187747036,33,35.9320858,127.1686913
보상마을,8,31791,1,0.05,33,35.9320858,127.1686913
보상마을,9,31791,1,0.0306122449,33,35.9320858,127.1686913
보상마을,10,31791,1,0.0453125,33,35.9320858,127.1686913
보상마을,11,31791,1,0.0458333333,33,35.9320858,127.1686913
보상마을,12,31791,1,0.043877551,33,35.9320858,127.1686913
보상마을,13,31791,1,0.0322033898,33,35.9320858,127.1686913
보상마을,14,31791,1,0.0325,33,35.9320858,127.1686913
보상마을,15,31792,1,0.024375,33,35.9320858,127.1686913
보상마을,16,31791,1,0.0375,33,35.9320858,127.1686913
보상마을,17,31792,1,0.0179487179,33,35.9320858,127.1686913
보상마을,18,31791,1,0.0403846154,33,35.9320858,127.1686913
보상마을,19,31791,1,0.0275,33,35.9320858,127.1686913
보상마을,20,31792,1,0.0464285714,33,35.9320858,127.1686913
보상마을,21,31791,1,0.0214285714,33,35.9320858,127.1686913
보상마을,22,31791,1,0.0357142857,33,35.9320858,127.1686913
보상마을,23,31792,1,0,33,35.9320858,127.1686913
복합문화지구누에.용봉초교,6,31637,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,7,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,8,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,9,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,10,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,11,31637,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,12,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,13,31637,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,14,31637,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,15,31637,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,16,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,17,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,18,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,19,31637,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,20,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,21,31636,1,0,2,35.90458201,127.1569815
복합문화지구누에.용봉초교,22,31636,1,0,2,35.90458201,127.1569815
봉계마을,6,32024,1,0,17,35.91302042,127.1798574
봉계마을,7,32024,1,0,17,35.91302042,127.1798574
봉계마을,8,32024,1,0,17,35.91302042,127.1798574
봉계마을,9,32024,1,0,17,35.91302042,127.1798574
봉계마을,10,32024,1,0,17,35.91302042,127.1798574
봉계마을,11,32024,1,0,17,35.91302042,127.1798574
봉계마을,12,32024,1,0,17,35.91302042,127.1798574
봉계마을,13,32024,1,0,17,35.91302042,127.1798574
봉계마을,14,32024,1,0,17,35.91302042,127.1798574
봉계마을,15,32024,1,0,17,35.91302042,127.1798574
봉계마을,16,32024,1,0,17,35.91302042,127.1798574
봉계마을,17,32024,1,0,17,35.91302042,127.1798574
봉계마을,18,32024,1,0,17,35.91302042,127.1798574
봉계마을,19,32024,1,0,17,35.91302042,127.1798574
봉계마을,20,32024,1,0,17,35.91302042,127.1798574
봉동농협,6,31827,1,0,740,35.93914303,127.1672917
봉동농협,7,31824,1,0,740,35.93914303,127.1672917
봉동농협,8,31827,1,0,740,35.93914303,127.1672917
봉동농협,9,31827,1,0,740,35.93914303,127.1672917
봉동농협,10,31827,1,0,740,35.93914303,127.1672917
봉동농협,11,31824,1,0,740,35.93914303,127.1672917
봉동농협,12,31827,1,0,740,35.93914303,127.1672917
봉동농협,13,31827,1,0,740,35.93914303,127.1672917
봉동농협,14,31827,1,0,740,35.93914303,127.1672917
봉동농협,15,31824,1,0,740,35.93914303,127.1672917
봉동농협,16,31827,1,0,740,35.93914303,127.1672917
봉동농협,17,31827,1,0,740,35.93914303,127.1672917
봉동농협,18,31824,1,0,740,35.93914303,127.1672917
봉동농협,19,31827,1,0,740,35.93914303,127.1672917
봉동농협,20,31827,1,0,740,35.93914303,127.1672917
봉동농협,21,31827,1,0,740,35.93914303,127.1672917
봉동농협,22,31827,1,0,740,35.93914303,127.1672917
봉동신기마을,6,31805,1,0,28,35.93479253,127.1557163
봉동신기마을,7,31805,1,0,28,35.93479253,127.1557163
봉동신기마을,8,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,9,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,10,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,11,31805,1,0,28,35.93479253,127.1557163
봉동신기마을,12,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,13,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,14,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,15,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,16,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,17,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,18,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,19,31807,1,0,28,35.93479253,127.1557163
봉동신기마을,20,31805,1,0,28,35.93479253,127.1557163
봉동신기마을,21,31805,1,0,28,35.93479253,127.1557163
봉동신기마을,22,31805,1,0,28,35.93479253,127.1557163
봉동신진맨션아파트,6,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,7,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,8,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,9,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,10,31838,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,11,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,12,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,13,31838,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,14,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,15,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,16,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,17,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,18,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,19,31840,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,20,31838,1,0,22,35.9419505,127.1686741
봉동신진맨션아파트,21,31838,1,0,22,35.9419505,127.1686741
봉동오투그란데,6,36272,1,0,8,35.9948936,127.1301236
봉동오투그란데,7,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,8,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,9,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,10,36272,1,0,8,35.9948936,127.1301236
봉동오투그란데,11,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,12,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,13,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,14,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,15,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,16,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,17,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,18,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,19,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,20,36304,1,0,8,35.9948936,127.1301236
봉동오투그란데,21,36304,1,0,8,35.9948936,127.1301236
봉동읍생활복지센터,6,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,7,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,8,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,9,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,10,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,11,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,12,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,14,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,15,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,16,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,17,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,18,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,19,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,20,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,21,36414,1,0,42,35.9419219,127.1646843
봉동읍생활복지센터,23,36414,1,0,42,35.9419219,127.1646843
봉동전통시장,6,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,7,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,8,31818,1,0,388,35.93746305,127.1684128
봉동전통시장,9,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,10,31818,1,0,388,35.93746305,127.1684128
봉동전통시장,11,31818,1,0,388,35.93746305,127.1684128
봉동전통시장,12,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,13,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,14,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,15,31818,1,0,388,35.93746305,127.1684128
봉동전통시장,16,31818,1,0,388,35.93746305,127.1684128
봉동전통시장,17,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,18,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,19,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,20,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,21,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,22,31819,1,0,388,35.93746305,127.1684128
봉동전통시장,23,31818,1,0,388,35.93746305,127.1684128
봉동주공아파트,6,31781,1,0,74,35.92929823,127.1608344
봉동주공아파트,7,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,8,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,9,31781,1,0,74,35.92929823,127.1608344
봉동주공아파트,10,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,11,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,12,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,13,31781,1,0,74,35.92929823,127.1608344
봉동주공아파트,14,31781,1,0,74,35.92929823,127.1608344
봉동주공아파트,15,31781,1,0,74,35.92929823,127.1608344
봉동주공아파트,16,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,17,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,18,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,19,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,20,31780,1,0,74,35.92929823,127.1608344
봉동주공아파트,21,31781,1,0,74,35.92929823,127.1608344
봉동주공아파트,22,31781,1,0,74,35.92929823,127.1608344
봉동주공아파트,23,31781,1,0,74,35.92929823,127.1608344
뷰텍,6,31998,1,0,18,35.95878836,127.1297936
뷰텍,7,31998,1,0,18,35.95878836,127.1297936
뷰텍,8,31998,1,0,18,35.95878836,127.1297936
뷰텍,9,31998,1,0,18,35.95878836,127.1297936
뷰텍,10,31998,1,0,18,35.95878836,127.1297936
뷰텍,11,31998,1,0,18,35.95878836,127.1297936
뷰텍,12,31998,1,0,18,35.95878836,127.1297936
뷰텍,13,31998,1,0,18,35.95878836,127.1297936
뷰텍,14,31998,1,0,18,35.95878836,127.1297936
뷰텍,15,31998,1,0,18,35.95878836,127.1297936
뷰텍,16,31998,1,0,18,35.95878836,127.1297936
뷰텍,17,31998,1,0,18,35.95878836,127.1297936
뷰텍,18,31998,1,0,18,35.95878836,127.1297936
뷰텍,19,31998,1,0,18,35.95878836,127.1297936
뷰텍,20,31998,1,0,18,35.95878836,127.1297936
뷰텍,21,31998,1,0,18,35.95878836,127.1297936
뷰텍,22,31998,1,0,18,35.95878836,127.1297936
비봉파출소,6,32202,1,0,6,35.99652724,127.1377811
비봉파출소,7,32203,1,0,6,35.99652724,127.1377811
비봉파출소,8,32203,1,0,6,35.99652724,127.1377811
비봉파출소,9,32203,1,0,6,35.99652724,127.1377811
비봉파출소,10,32202,1,0,6,35.99652724,127.1377811
비봉파출소,11,32203,1,0,6,35.99652724,127.1377811
비봉파출소,12,32203,1,0,6,35.99652724,127.1377811
비봉파출소,13,32203,1,0,6,35.99652724,127.1377811
비봉파출소,14,32203,1,0,6,35.99652724,127.1377811
비봉파출소,15,32203,1,0,6,35.99652724,127.1377811
비봉파출소,16,32203,1,0,6,35.99652724,127.1377811
비봉파출소,17,32203,1,0,6,35.99652724,127.1377811
비봉파출소,18,32202,1,0,6,35.99652724,127.1377811
비봉파출소,19,32203,1,0,6,35.99652724,127.1377811
비봉파출소,21,32203,1,0,6,35.99652724,127.1377811
비비정,6,31631,1,0,2,35.90065887,127.0768028
비비정,7,31631,1,0,2,35.90065887,127.0768028
비비정,8,31631,1,0,2,35.90065887,127.0768028
비비정,9,31631,1,0,2,35.90065887,127.0768028
비비정,10,31630,1,0,2,35.90065887,127.0768028
비비정,11,31631,1,0,2,35.90065887,127.0768028
비비정,12,31631,1,0,2,35.90065887,127.0768028
비비정,13,31631,2,0,2,35.90065887,127.0768028
비비정,14,31630,1,0,2,35.90065887,127.0768028
비비정,15,31631,1,0,2,35.90065887,127.0768028
비비정,16,31630,1,0,2,35.90065887,127.0768028
비비정,17,31631,1,0,2,35.90065887,127.0768028
비비정,18,31630,1,0,2,35.90065887,127.0768028
비비정,19,31631,1,0,2,35.90065887,127.0768028
비비정,20,31630,1,0,2,35.90065887,127.0768028
비비정,21,31631,1,0,2,35.90065887,127.0768028
비비정,22,31630,1,0,2,35.90065887,127.0768028
사옥마을,6,30129,1,0,26,35.74003115,127.2232939
사옥마을,7,30129,1,0,26,35.74003115,127.2232939
사옥마을,8,30129,1,0,26,35.74003115,127.2232939
사옥마을,9,30129,1,0,26,35.74003115,127.2232939
사옥마을,10,30129,1,0,26,35.74003115,127.2232939
사옥마을,11,30129,1,0,26,35.74003115,127.2232939
사옥마을,12,30129,1,0,26,35.74003115,127.2232939
사옥마을,13,30129,1,0,26,35.74003115,127.2232939
사옥마을,14,30129,1,0,26,35.74003115,127.2232939
사옥마을,15,30128,1,0,26,35.74003115,127.2232939
사옥마을,16,30129,1,0,26,35.74003115,127.2232939
사옥마을,17,30129,1,0,26,35.74003115,127.2232939
사옥마을,18,30129,1,0,26,35.74003115,127.2232939
사옥마을,19,30129,1,0,26,35.74003115,127.2232939
사옥마을,20,30129,1,0,26,35.74003115,127.2232939
산림항공관리소익산지점,7,31875,1,0,1,35.9542331,127.1050827
산림항공관리소익산지점,12,31875,1,0,1,35.9542331,127.1050827
산장마을,12,31907,1,0,9,35.96151374,127.116517
산장마을,16,31907,1,0,9,35.96151374,127.116517
산장마을,20,31907,1,0,9,35.96151374,127.116517
삼례IC네거리,7,31723,1,0,35,35.91919292,127.0867291
삼례IC네거리,8,31723,1,0,35,35.91919292,127.0867291
삼례IC네거리,9,31721,1,0.15,35,35.91919292,127.0867291
삼례IC네거리,10,31721,1,0.15,35,35.91919292,127.0867291
삼례IC네거리,11,31721,1,0.15,35,35.91919292,127.0867291
삼례IC네거리,12,31721,1,0.09,35,35.91919292,127.0867291
삼례IC네거리,13,31721,1,0.075,35,35.91919292,127.0867291
삼례IC네거리,14,31721,1,0.15,35,35.91919292,127.0867291
삼례IC네거리,15,31723,1,0.1125,35,35.91919292,127.0867291
삼례IC네거리,16,31721,1,0.125,35,35.91919292,127.0867291
삼례IC네거리,17,31721,1,0.15,35,35.91919292,127.0867291
삼례IC네거리,18,31721,1,0.075,35,35.91919292,127.0867291
삼례IC네거리,19,31721,1,0.15,35,35.91919292,127.0867291
삼례IC네거리,20,31721,1,0.075,35,35.91919292,127.0867291
삼례IC네거리,21,31723,1,0,35,35.91919292,127.0867291
삼례농협,6,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,7,31676,1,0.448812665,286,35.91188075,127.0748899
삼례농협,8,31676,1,0.446551724,286,35.91188075,127.0748899
삼례농협,9,31676,1,0.448993289,286,35.91188075,127.0748899
삼례농협,10,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,11,31676,1,0.44813278,286,35.91188075,127.0748899
삼례농협,12,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,13,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,14,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,15,31676,1,0.449319213,286,35.91188075,127.0748899
삼례농협,16,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,17,31676,1,0.449323308,286,35.91188075,127.0748899
삼례농협,18,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,19,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,20,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,21,31676,1,0.45,286,35.91188075,127.0748899
삼례농협,22,31676,1,0.45,286,35.91188075,127.0748899
삼례대영아파트,6,31702,1,0.7625,129,35.91594425,127.0810291
삼례대영아파트,7,31702,1,0.801993355,129,35.91594425,127.0810291
삼례대영아파트,8,31702,1,0.741581633,129,35.91594425,127.0810291
삼례대영아파트,9,31702,1,0.824463519,129,35.91594425,127.0810291
삼례대영아파트,10,31702,1,0.793333333,129,35.91594425,127.0810291
삼례대영아파트,11,31702,1,0.83125,129,35.91594425,127.0810291
삼례대영아파트,12,31702,1,0.782386364,129,35.91594425,127.0810291
삼례대영아파트,13,31702,1,0.7875,129,35.91594425,127.0810291
삼례대영아파트,14,31702,1,0.769047619,129,35.91594425,127.0810291
삼례대영아파트,15,31702,1,0.787295082,129,35.91594425,127.0810291
삼례대영아파트,16,31702,1,0.761792453,129,35.91594425,127.0810291
삼례대영아파트,17,31702,1,0.79,129,35.91594425,127.0810291
삼례대영아파트,18,31702,1,0.769047619,129,35.91594425,127.0810291
삼례대영아파트,19,31702,1,0.789285714,129,35.91594425,127.0810291
삼례대영아파트,20,31702,1,0.80952381,129,35.91594425,127.0810291
삼례대영아파트,21,31702,1,0.85,129,35.91594425,127.0810291
삼례대영아파트,22,31702,1,0.85,129,35.91594425,127.0810291
삼례동원아파트,6,31706,1,0.103203661,49,35.91665242,127.0822764
삼례동원아파트,7,31706,1,0.116169154,49,35.91665242,127.0822764
삼례동원아파트,8,31706,1,0.111789773,49,35.91665242,127.0822764
삼례동원아파트,9,31706,1,0.112826603,49,35.91665242,127.0822764
삼례동원아파트,10,31709,1,0.111764706,49,35.91665242,127.0822764
삼례동원아파트,11,31706,1,0.122924901,49,35.91665242,127.0822764
삼례동원아파트,12,31706,1,0.104938272,49,35.91665242,127.0822764
삼례동원아파트,13,31706,1,0.110094637,49,35.91665242,127.0822764
삼례동원아파트,14,31706,1,0.108778626,49,35.91665242,127.0822764
삼례동원아파트,15,31706,1,0.112456747,49,35.91665242,127.0822764
삼례동원아파트,16,31706,1,0.112234043,49,35.91665242,127.0822764
삼례동원아파트,17,31706,1,0.105067568,49,35.91665242,127.0822764
삼례동원아파트,18,31706,1,0.106321839,49,35.91665242,127.0822764
삼례동원아파트,19,31706,1,0.118867925,49,35.91665242,127.0822764
삼례동원아파트,20,31706,1,0.118055556,49,35.91665242,127.0822764
삼례동원아파트,21,31706,1,0.113513514,49,35.91665242,127.0822764
삼례동원아파트,22,31706,1,0.102222222,49,35.91665242,127.0822764
삼례동초등학교,10,32255,1,0,24,35.92054891,127.1050978
삼례동초등학교,12,32255,1,0,24,35.92054891,127.1050978
삼례동초등학교,13,32256,1,0,24,35.92054891,127.1050978
삼례동초등학교,14,32255,2,0,24,35.92054891,127.1050978
삼례동초등학교,16,32255,1,0,24,35.92054891,127.1050978
삼례동초등학교,18,32255,1,0,24,35.92054891,127.1050978
